bids_name	aor	aqi	dummy_trs	dvars_nstd	dvars_std	dvars_vstd	efc	fber	fd_mean	fd_num	fd_perc	fwhm_avg	fwhm_x	fwhm_y	fwhm_z	gcor	gsr_x	gsr_y	size_t	size_x	size_y	size_z	snr	spacing_tr	spacing_x	spacing_y	spacing_z	summary_bg_k	summary_bg_mad	summary_bg_mean	summary_bg_median	summary_bg_n	summary_bg_p05	summary_bg_p95	summary_bg_stdv	summary_fg_k	summary_fg_mad	summary_fg_mean	summary_fg_median	summary_fg_n	summary_fg_p05	summary_fg_p95	summary_fg_stdv	tsnr
sub-01_task-viewclips_run-01_bold	0.000511703511053316	0.007386324733420027	0	28.5794494426171	1.0799499219531237	1.001083069244791	0.47426349966320464	1277.222900390625	0.1397094474253243	114	14.82444733420026	1.8584574299469674	1.8243233333333333	1.9881066666666667	1.7629422898409022	0.0704609	-0.01598452962934971	0.02041587419807911	769	80	80	36	5.75216867853423	2.0	3.0	3.0	4.000000476837158	31.297132402362486	4.297424988612529	38.146522521972656	20.712614059448242	158433.0	16.92067527770996	139.46970520019516	53.30816650390625	0.846835463405248	121.13187702096957	756.561767578125	743.6723022460938	30939.0	563.4413269042968	975.2684020996094	129.28346252441406	49.82401113258675
sub-01_task-viewclips_run-02_bold	0.005952847854356308	0.012420902847854355	0	31.080697499205726	1.0793436013932278	1.024922406966146	0.47600070732449723	1301.57568359375	0.33991247400465247	263	34.200260078023405	1.8642813192056036	1.8369766666666667	2.00223	1.7536372909501443	0.0704182	-0.01628972217440605	0.02195245772600174	769	80	80	36	5.802577380653779	2.0	3.0	3.0	4.000000476837158	28.293827354166165	4.590476804610519	38.80195999145508	20.44343376159668	158391.0	16.615083694458008	145.66905212402344	54.886741638183594	0.8304618226055669	120.11973677353394	754.0618896484375	741.083251953125	30949.0	564.2046875	974.5841186523437	127.71415710449219	39.25152181845624
sub-02_task-viewclips_run-01_bold	0.00016871261378413526	0.007111256592977894	0	25.49858804042968	1.12709464717448	0.9855219868749999	0.42411791489393186	1858.4251708984375	0.07916838707089799	33	4.291287386215865	1.8291166996765156	1.8431033333333333	1.9828066666666666	1.661440099029547	0.103931	-0.011438856832683086	0.01288377121090889	769	80	80	36	6.511792446986806	2.0	3.0	3.0	3.999999761581421	50.4858084574357	3.3363357243210645	28.236169815063477	18.31794548034668	165864.0	15.188556671142578	74.13387336730962	36.22136688232422	1.3889743516443058	109.56990533167809	798.6644287109375	795.0936279296875	25316.0	606.7015533447266	997.325439453125	122.0981674194336	57.23008048906922
sub-02_task-viewclips_run-02_bold	0.00018749024707412224	0.006003218374512354	0	25.267907438398478	1.1330133070182287	0.9960529722395847	0.42384629211825636	1889.5521240234375	0.0817022652158826	34	4.421326397919376	1.8335458663083635	1.8447633333333335	1.9961866666666666	1.6596875989250897	0.0890613	-0.011712572537362576	0.010851236991584301	769	80	80	36	6.50998365531398	2.0	3.0	3.0	3.999999761581421	48.81857517310828	3.127151966711669	28.5270938873291	18.24447250366211	165865.0	15.254876136779785	76.78907623291015	37.296512603759766	1.2068454700676199	111.3098635505151	804.0137329101562	799.573486328125	25294.0	610.9386260986329	1007.067755126953	122.82022857666016	62.125084166938905
sub-03_task-viewclips_run-01_bold	0.0014225338753387534	0.006779103184281844	0	25.13559871721844	1.040550302767978	1.0038224606784258	0.4675680435544583	1439.125244140625	0.11155844997447027	62	8.401084010840108	1.9419336111111114	1.8878233333333334	2.13672	1.8012575	0.0369531	-0.019455119967460632	0.0288260318338871	738	80	80	36	5.689479739943074	2.0	3.0	3.0	4.0	34.469187517149635	5.149932292826577	40.45033264160156	21.212059020996094	159820.0	16.88888931274414	154.184345245361	55.9531364440918	1.381244274197158	129.11398511985632	819.7622680664062	811.5054321289062	29260.0	597.8528045654297	1056.3619506835937	142.63018798828125	51.69638308149297
sub-03_task-viewclips_run-02_bold	0.004112547425474254	0.008790044688346883	0	28.728725391967444	1.0935965436635011	1.035479941587517	0.4691374745149128	1424.9359130859375	0.24268738577949148	169	22.899728997289973	1.9146156050451637	1.8681701484688242	2.101996666666667	1.77368	0.0472263	-0.01779930293560028	0.027976732701063156	738	80	80	36	5.76576590431163	2.0	2.999999761581421	3.0	4.0	30.463430667616116	5.130848619212866	40.801361083984375	21.100271224975586	159797.0	16.739837646484375	159.41897888183556	57.666259765625	1.3474036891317231	125.78717921402503	810.8670043945312	802.1490478515625	29276.0	594.9634246826172	1040.9024963378906	139.12034606933594	47.075056913890876
sub-04_task-viewclips_run-01_bold	0.0002525357607282185	0.008305925383615085	0	24.31654686489585	1.056700051484375	0.9990360819531258	0.47222542261253775	1432.2110595703125	0.1438280997926603	132	17.16514954486346	1.8637260953261965	1.8362133333333333	2.0569933333333332	1.6979716193119232	0.113005	-0.01784580573439598	0.01822090521454811	769	80	80	36	6.628218377301589	2.0	3.0	3.0	3.9999961853027344	107.02494506959347	5.024264527611123	40.18511199951172	21.732118606567383	158191.0	17.521455764770508	141.0968780517578	61.59111022949219	1.7192545834292146	112.75871267896318	833.3785400390625	828.9057006835938	31178.0	636.1177703857422	1036.509582519531	125.05508422851562	54.273953318595886
sub-04_task-viewclips_run-02_bold	0.0004837630208333333	0.009281240755208331	0	24.864471264041743	1.0764390374315516	1.0061965678748366	0.47354930559516367	1439.4215087890625	0.14309551119785704	128	16.666666666666668	1.8552208701991544	1.8253931882641168	2.0456030081934915	1.6946664141398549	0.0764056	-0.01872335933148861	0.01667066477239132	768	80	80	36	6.658172893585897	2.0	3.000000238418579	3.000000476837158	3.9999966621398926	107.1262145994908	4.878302773555365	41.42245864868164	21.7890625	158307.0	17.58333396911621	149.11159515380857	65.74268341064453	1.5095139678519027	113.11597058659625	837.6439819335938	832.5455932617188	31210.0	642.7459747314454	1041.090753173828	125.03914642333984	54.90893910755403
sub-05_task-viewclips_run-01_bold	0.00013807291666666666	0.007313975846354168	1	24.102900498813547	1.0294897835853976	0.9928068460104306	0.4457868133681694	1499.47119140625	0.0787166561637172	16	2.0833333333333335	1.7846566666666668	1.75488	1.93921	1.65988	0.111155	-0.012401844374835491	0.013900386169552803	768	80	80	36	6.792896297414138	2.0	3.0	3.0	4.0	54.57668477393978	5.687169447548833	35.08788299560547	22.115886688232422	162987.0	17.408855438232422	89.4921875	43.637794494628906	1.6618977291342691	114.99044346594404	868.4082641601562	863.2565307617188	27183.0	667.3557312011719	1070.8439208984373	127.07991027832031	54.28702645562589
sub-05_task-viewclips_run-02_bold	9.44921875e-05	0.006789190299479167	1	23.852862719804456	1.0332187408083433	0.9907987617209915	0.44510186591382717	1563.7249755859375	0.0854843725892718	15	1.953125	1.7697450000000001	1.7456566666666669	1.9141733333333333	1.649405	0.140677	-0.012355721555650234	0.012491459958255291	768	80	80	36	6.798308105029092	2.0	3.0	3.0	4.0	50.599668986234306	5.3010760624261035	35.141719818115234	21.75130271911621	163015.0	17.31770896911621	93.16823425292932	44.47939682006836	1.697418706975811	115.11405397805821	871.7471923828125	866.3190307617188	27125.0	669.9854370117188	1075.1263427734375	127.42921447753906	55.17837733577471
